date,semester,rank,country,acronym,total.points,previous.points,diff.points
2017,2,75,uganda,UGA,448.0,471.0,-23.0
2017,2,76,fyr macedonia,MKD,446.0,446.0,0.0
2017,2,77,syria,SYR,442.0,442.0,0.0
2017,2,78,uzbekistan,UZB,441.0,437.0,4.0
2017,2,79,iraq,IRQ,438.0,438.0,0.0
2017,2,80,palestine,PLE,434.0,427.0,7.0
2017,2,81,south africa,RSA,433.0,434.0,-1.0
2017,2,82,benin,BEN,427.0,427.0,0.0
2017,2,83,luxembourg,LUX,407.0,407.0,0.0
2017,2,83,curacao,CUW,407.0,407.0,0.0
2017,2,85,lebanon,LIB,404.0,404.0,0.0
2017,2,86,guinea-bissau,GNB,403.0,403.0,0.0
2017,2,87,trinidad and tobago,TRI,402.0,402.0,0.0
2017,2,88,libya,LBY,399.0,442.0,-43.0
2017,2,89,estonia,EST,397.0,407.0,-10.0
2017,2,90,armenia,ARM,383.0,383.0,0.0
2017,2,91,cyprus,CYP,373.0,373.0,0.0
2017,2,92,belarus,BLR,372.0,372.0,0.0
2017,2,93,gabon,GAB,370.0,370.0,0.0
2017,2,94,canada,CAN,369.0,369.0,0.0
2017,2,95,faroe islands,FRO,364.0,364.0,0.0
2017,2,96,congo,CGO,362.0,362.0,0.0
2017,2,97,sierra leone,SLE,360.0,360.0,0.0
2017,2,98,israel,ISR,355.0,355.0,0.0
2017,2,99,mauritania,MTN,354.0,354.0,0.0
2017,2,100,el salvador,SLV,352.0,352.0,0.0
2017,2,101,oman,OMA,351.0,350.0,1.0
2017,2,102,qatar,QAT,329.0,336.0,-7.0
2017,2,103,zimbabwe,ZIM,323.0,323.0,0.0
2017,2,104,georgia,GEO,322.0,322.0,0.0
2017,2,105,india,IND,320.0,320.0,0.0
2017,2,106,kenya,KEN,317.0,300.0,17.0
2017,2,107,jordan,JOR,313.0,311.0,2.0
2017,2,108,madagascar,MAD,309.0,309.0,0.0
2017,2,108,niger,NIG,309.0,309.0,0.0
2017,2,110,mozambique,MOZ,304.0,304.0,0.0
2017,2,111,st. kitts and nevis,SKN,303.0,291.0,12.0
2017,2,112,vietnam,VIE,298.0,265.0,33.0
2017,2,113,rwanda,RWA,295.0,269.0,26.0
2017,2,114,turkmenistan,TKM,292.0,292.0,0.0
2017,2,115,bahrain,BHR,282.0,282.0,0.0
2017,2,115,kyrgyz republic,KGZ,282.0,282.0,0.0
2017,2,117,azerbaijan,AZE,281.0,281.0,0.0
2017,2,118,namibia,NAM,274.0,274.0,0.0
2017,2,119,nicaragua,NCA,273.0,315.0,-42.0
2017,2,120,yemen,YEM,268.0,268.0,0.0
2017,2,121,new zealand,NZL,267.0,267.0,0.0
2017,2,122,togo,TOG,266.0,266.0,0.0
2017,2,122,central african republic,CTA,266.0,266.0,0.0
2017,2,124,philippines,PHI,263.0,280.0,-17.0
2017,2,125,malawi,MWI,260.0,260.0,0.0
2017,2,126,tajikistan,TJK,255.0,255.0,0.0
2017,2,126,korea dpr,PRK,255.0,283.0,-28.0
2017,2,128,suriname,SUR,245.0,245.0,0.0
2017,2,129,guatemala,GUA,242.0,242.0,0.0
2017,2,130,thailand,THA,236.0,230.0,6.0
2017,2,131,comoros,COM,235.0,235.0,0.0
2017,2,132,latvia,LVA,233.0,233.0,0.0
2017,2,133,swaziland,SWZ,225.0,225.0,0.0
2017,2,134,liberia,LBR,224.0,224.0,0.0
2017,2,135,chinese taipei,TPE,223.0,221.0,2.0
2017,2,136,sudan,SDN,221.0,219.0,2.0
2017,2,137,kazakhstan,KAZ,220.0,220.0,0.0
2017,2,138,andorra,AND,215.0,215.0,0.0
2017,2,139,antigua and barbuda,ATG,209.0,209.0,0.0
2017,2,140,myanmar,MYA,203.0,176.0,27.0
2017,2,141,angola,ANG,201.0,201.0,0.0
2017,2,142,burundi,BDI,197.0,216.0,-19.0
2017,2,143,ethiopia,ETH,196.0,187.0,9.0
2017,2,144,hong kong,HKG,189.0,189.0,0.0
2017,2,145,lesotho,LES,188.0,188.0,0.0
2017,2,146,equatorial guinea,EQG,187.0,187.0,0.0
2017,2,147,tanzania,TAN,182.0,193.0,-11.0
2017,2,148,afghanistan,AFG,181.0,181.0,0.0
2017,2,149,lithuania,LTU,179.0,179.0,0.0
2017,2,150,botswana,BOT,172.0,176.0,-4.0
2017,2,151,solomon islands,SOL,152.0,179.0,-27.0
2017,2,152,tahiti,TAH,149.0,149.0,0.0
2017,2,153,south sudan,SSD,148.0,172.0,-24.0
2017,2,154,new caledonia,NCL,146.0,139.0,7.0
2017,2,155,maldives,MDV,144.0,135.0,9.0
2017,2,155,barbados,BRB,144.0,144.0,0.0
2017,2,157,vanuatu,VAN,141.0,55.0,86.0
2017,2,158,belize,BLZ,135.0,135.0,0.0
2017,2,159,mauritius,MRI,134.0,134.0,0.0
2017,2,160,papua new guinea,PNG,126.0,126.0,0.0
2017,2,161,grenada,GRN,125.0,132.0,-7.0
2017,2,162,indonesia,IDN,121.0,144.0,-23.0
2017,2,162,dominican republic,DOM,121.0,121.0,0.0
2017,2,164,gambia,GAM,120.0,120.0,0.0
2017,2,165,guyana,GUY,117.0,117.0,0.0
2017,2,166,puerto rico,PUR,112.0,112.0,0.0
2017,2,167,moldova,MDA,111.0,111.0,0.0
2017,2,168,fiji,FIJ,110.0,93.0,17.0
2017,2,168,chad,CHA,110.0,110.0,0.0
2017,2,168,dominica,DMA,110.0,111.0,-1.0
2017,2,171,nepal,NEP,102.0,98.0,4.0
2017,2,172,singapore,SGP,101.0,98.0,3.0
2017,2,173,cambodia,CAM,100.0,98.0,2.0
2017,2,174,malaysia,MAS,99.0,97.0,2.0
2017,2,174,st. vincent / grenadines,VIN,99.0,99.0,0.0
2017,2,174,st. lucia,LCA,99.0,97.0,2.0
2017,2,177,kosovo,KOS,97.0,97.0,0.0
2017,2,178,sao tome e principe,STP,94.0,94.0,0.0
2017,2,179,aruba,ARU,92.0,92.0,0.0
2017,2,180,cuba,CUB,91.0,98.0,-7.0
2017,2,181,liechtenstein,LIE,86.0,54.0,32.0
2017,2,182,laos,LAO,82.0,62.0,20.0
2017,2,183,bermuda,BER,72.0,72.0,0.0
2017,2,184,malta,MLT,66.0,66.0,0.0
2017,2,185,macau,MAC,65.0,65.0,0.0
2017,2,186,djibouti,DJI,64.0,64.0,0.0
2017,2,187,mongolia,MNG,55.0,17.0,38.0
2017,2,187,bhutan,BHU,55.0,55.0,0.0
2017,2,189,kuwait,KUW,52.0,52.0,0.0
2017,2,190,brunei darussalam,BRU,45.0,45.0,0.0
2017,2,191,timor-leste,TLS,44.0,32.0,12.0
2017,2,192,seychelles,SEY,43.0,51.0,-8.0
2017,2,192,guam,GUM,43.0,43.0,0.0
2017,2,194,american samoa,ASA,38.0,38.0,0.0
2017,2,194,cook islands,COK,38.0,38.0,0.0
2017,2,194,samoa,SAM,38.0,38.0,0.0
2017,2,197,bangladesh,BAN,37.0,38.0,-1.0
2017,2,198,us virgin islands,VIR,26.0,26.0,0.0
2017,2,199,montserrat,MSR,20.0,20.0,0.0
2017,2,200,sri lanka,SRI,16.0,16.0,0.0
2017,2,201,pakistan,PAK,15.0,15.0,0.0
2017,2,202,turks and caicos islands,TCA,13.0,13.0,0.0
2017,2,202,cayman islands,CAY,13.0,13.0,0.0
2017,2,204,san marino,SMR,11.0,11.0,0.0
2017,2,205,british virgin islands,VGB,6.0,6.0,0.0
2017,2,206,anguilla,AIA,0.0,0.0,0.0
2017,2,206,bahamas,BAH,0.0,0.0,0.0
2017,2,206,eritrea,ERI,0.0,0.0,0.0
2017,2,206,gibraltar,GIB,0.0,0.0,0.0
2017,2,206,somalia,SOM,0.0,0.0,0.0
2017,2,206,tonga,TGA,0.0,0.0,0.0
2017,1,1,germany,GER,1609.0,1511.0,98.0
2017,1,2,brazil,BRA,1603.0,1715.0,-112.0
2017,1,3,argentina,ARG,1413.0,1626.0,-213.0
2017,1,4,portugal,POR,1332.0,1267.0,65.0
2017,1,5,switzerland,SUI,1329.0,1263.0,66.0
2017,1,6,poland,POL,1319.0,1198.0,121.0
2017,1,7,chile,CHI,1250.0,1422.0,-172.0
2017,1,8,colombia,COL,1208.0,1366.0,-158.0
2017,1,9,france,FRA,1199.0,1332.0,-133.0
2017,1,10,belgium,BEL,1194.0,1292.0,-98.0
2017,1,11,spain,ESP,1114.0,1198.0,-84.0
2017,1,12,italy,ITA,1059.0,1193.0,-134.0
2017,1,13,england,ENG,1051.0,1119.0,-68.0
2017,1,14,peru,PER,1014.0,1108.0,-94.0
2017,1,15,croatia,CRO,1007.0,1033.0,-26.0
2017,1,16,mexico,MEX,1003.0,1050.0,-47.0
2017,1,17,uruguay,URU,995.0,1099.0,-104.0
2017,1,18,sweden,SWE,933.0,793.0,140.0
2017,1,19,iceland,ISL,927.0,877.0,50.0
2017,1,20,wales,WAL,922.0,1119.0,-197.0
2017,1,21,slovakia,SVK,917.0,883.0,34.0
2017,1,22,northern ireland,NIR,897.0,837.0,60.0
2017,1,23,ir iran,IRN,893.0,829.0,64.0
2017,1,24,egypt,EGY,866.0,903.0,-37.0
2017,1,25,ukraine,UKR,843.0,737.0,106.0
2017,1,26,costa rica,CRC,839.0,913.0,-74.0
2017,1,27,senegal,SEN,831.0,839.0,-8.0
2017,1,28,congo dr,COD,823.0,728.0,95.0
2017,1,29,republic of ireland,IRL,816.0,854.0,-38.0
2017,1,30,bosnia and herzegovina,BIH,815.0,835.0,-20.0
2017,1,31,ecuador,ECU,791.0,858.0,-67.0
2017,1,32,netherlands,NED,782.0,820.0,-38.0
2017,1,33,turkey,TUR,779.0,855.0,-76.0
2017,1,34,tunisia,TUN,764.0,705.0,59.0
2017,1,35,usa,USA,752.0,861.0,-109.0
2017,1,36,cameroon,CMR,738.0,811.0,-73.0
2017,1,37,austria,AUT,723.0,750.0,-27.0
2017,1,38,greece,GRE,716.0,726.0,-10.0
2017,1,39,nigeria,NGA,715.0,730.0,-15.0
2017,1,40,czech republic,CZE,714.0,690.0,24.0
2017,1,40,paraguay,PAR,714.0,748.0,-34.0
2017,1,42,serbia,SRB,713.0,666.0,47.0
2017,1,42,romania,ROU,713.0,686.0,27.0
2017,1,44,burkina faso,BFA,698.0,705.0,-7.0
2017,1,45,australia,AUS,689.0,681.0,8.0
2017,1,46,japan,JPN,684.0,689.0,-5.0
2017,1,47,denmark,DEN,683.0,660.0,23.0
2017,1,48,algeria,ALG,677.0,636.0,41.0
2017,1,49,haiti,HAI,667.0,554.0,113.0
2017,1,50,ghana,GHA,665.0,678.0,-13.0
2017,1,51,korea republic,KOR,662.0,703.0,-41.0
2017,1,52,panama,PAN,653.0,626.0,27.0
2017,1,53,slovenia,SVN,652.0,631.0,21.0
2017,1,54,bulgaria,BUL,643.0,615.0,28.0
2017,1,54,montenegro,MNE,643.0,647.0,-4.0
2017,1,56,côte d'ivoire,CIV,631.0,685.0,-54.0
2017,1,57,hungary,HUN,616.0,802.0,-186.0
2017,1,58,scotland,SCO,612.0,603.0,9.0
2017,1,59,mali,MLI,607.0,544.0,63.0
2017,1,60,morocco,MAR,604.0,631.0,-27.0
2017,1,61,saudi arabia,KSA,601.0,636.0,-35.0
2017,1,62,russia,RUS,590.0,561.0,29.0
2017,1,63,albania,ALB,583.0,544.0,39.0
2017,1,64,south africa,RSA,581.0,547.0,34.0
2017,1,65,uzbekistan,UZB,579.0,582.0,-3.0
2017,1,66,guinea,GUI,541.0,476.0,65.0
2017,1,67,bolivia,BOL,532.0,473.0,59.0
2017,1,68,curacao,CUW,531.0,492.0,39.0
2017,1,69,venezuela,VEN,521.0,630.0,-109.0
2017,1,70,israel,ISR,512.0,635.0,-123.0
2017,1,71,belarus,BLR,503.0,419.0,84.0
2017,1,72,honduras,HON,499.0,517.0,-18.0
2017,1,73,armenia,ARM,480.0,527.0,-47.0
2017,1,74,uganda,UGA,476.0,478.0,-2.0
2017,1,75,united arab emirates,UAE,459.0,450.0,9.0
2017,1,76,jamaica,JAM,442.0,435.0,7.0
2017,1,77,china pr,CHN,441.0,425.0,16.0
2017,1,78,trinidad and tobago,TRI,436.0,436.0,0.0
2017,1,79,qatar,QAT,435.0,374.0,61.0
2017,1,80,azerbaijan,AZE,427.0,439.0,-12.0
2017,1,81,mauritania,MTN,425.0,327.0,98.0
2017,1,82,syria,SYR,423.0,436.0,-13.0
2017,1,83,sierra leone,SLE,415.0,309.0,106.0
2017,1,84,kenya,KEN,408.0,463.0,-55.0
2017,1,85,guinea-bissau,GNB,407.0,330.0,77.0
2017,1,86,congo,CGO,399.0,412.0,-13.0
2017,1,87,libya,LBY,396.0,351.0,45.0
2017,1,88,norway,NOR,391.0,391.0,0.0
2017,1,89,madagascar,MAD,380.0,341.0,39.0
2017,1,90,faroe islands,FRO,376.0,431.0,-55.0
2017,1,91,gabon,GAB,373.0,409.0,-36.0
2017,1,92,zambia,ZAM,369.0,335.0,34.0
2017,1,93,benin,BEN,366.0,427.0,-61.0
2017,1,94,palestine,PLE,364.0,294.0,70.0
2017,1,95,cyprus,CYP,358.0,356.0,2.0
2017,1,96,india,IND,341.0,331.0,10.0
2017,1,97,mozambique,MOZ,336.0,326.0,10.0
2017,1,98,estonia,EST,334.0,337.0,-3.0
2017,1,99,lithuania,LTU,333.0,327.0,6.0
2017,1,100,canada,CAN,331.0,318.0,13.0
2017,1,101,zimbabwe,ZIM,324.0,303.0,21.0
2017,1,102,guatemala,GUA,320.0,344.0,-24.0
2017,1,103,iraq,IRQ,319.0,280.0,39.0
2017,1,103,el salvador,SLV,319.0,326.0,-7.0
2017,1,105,nicaragua,NCA,312.0,331.0,-19.0
2017,1,106,kazakhstan,KAZ,308.0,331.0,-23.0
2017,1,107,suriname,SUR,305.0,284.0,21.0
2017,1,108,jordan,JOR,300.0,318.0,-18.0
2017,1,109,togo,TOG,296.0,317.0,-21.0
2017,1,110,finland,FIN,293.0,323.0,-30.0
2017,1,111,malawi,MWI,291.0,287.0,4.0
2017,1,112,georgia,GEO,290.0,271.0,19.0
2017,1,113,korea dpr,PRK,288.0,307.0,-19.0
2017,1,114,tanzania,TAN,287.0,193.0,94.0
2017,1,115,cape verde islands,CPV,284.0,418.0,-134.0
2017,1,116,niger,NIG,283.0,236.0,47.0
2017,1,117,antigua and barbuda,ATG,276.0,349.0,-73.0
2017,1,118,equatorial guinea,EQG,272.0,318.0,-46.0
2017,1,119,central african republic,CTA,271.0,237.0,34.0
2017,1,119,oman,OMA,271.0,285.0,-14.0
2017,1,121,burundi,BDI,262.0,179.0,83.0
2017,1,122,new zealand,NZL,258.0,344.0,-86.0
2017,1,123,bahrain,BHR,257.0,232.0,25.0
2017,1,124,st. kitts and nevis,SKN,255.0,362.0,-107.0
2017,1,124,lebanon,LIB,255.0,228.0,27.0
2017,1,126,philippines,PHI,249.0,251.0,-2.0
2017,1,127,kyrgyz republic,KGZ,248.0,233.0,15.0
2017,1,127,rwanda,RWA,248.0,246.0,2.0
2017,1,129,andorra,AND,246.0,69.0,177.0
2017,1,130,latvia,LVA,242.0,271.0,-29.0
2017,1,131,thailand,THA,235.0,249.0,-14.0
2017,1,132,swaziland,SWZ,232.0,361.0,-129.0
2017,1,133,vietnam,VIE,231.0,235.0,-4.0
2017,1,134,fyr macedonia,MKD,228.0,218.0,10.0
2017,1,135,luxembourg,LUX,223.0,184.0,39.0
2017,1,136,ethiopia,ETH,215.0,265.0,-50.0
2017,1,137,turkmenistan,TKM,214.0,187.0,27.0
2017,1,138,lesotho,LES,204.0,190.0,14.0
2017,1,138,botswana,BOT,204.0,273.0,-69.0
2017,1,140,comoros,COM,203.0,186.0,17.0
2017,1,141,angola,ANG,201.0,188.0,13.0
2017,1,142,maldives,MDV,199.0,146.0,53.0
2017,1,143,new caledonia,NCL,196.0,133.0,63.0
2017,1,143,south sudan,SSD,196.0,183.0,13.0
2017,1,145,hong kong,HKG,192.0,179.0,13.0
2017,1,145,yemen,YEM,192.0,268.0,-76.0
2017,1,147,chinese taipei,TPE,185.0,136.0,49.0
2017,1,148,tahiti,TAH,181.0,174.0,7.0
2017,1,149,tajikistan,TJK,179.0,205.0,-26.0
2017,1,150,liberia,LBR,172.0,174.0,-2.0
2017,1,151,chad,CHA,168.0,168.0,0.0
2017,1,152,puerto rico,PUR,167.0,232.0,-65.0
2017,1,153,mauritius,MRI,166.0,175.0,-9.0
2017,1,154,solomon islands,SOL,162.0,90.0,72.0
2017,1,155,afghanistan,AFG,160.0,140.0,20.0
2017,1,156,namibia,NAM,159.0,345.0,-186.0
2017,1,157,myanmar,MYA,157.0,132.0,25.0
2017,1,158,moldova,MDA,154.0,135.0,19.0
2017,1,159,dominican republic,DOM,144.0,184.0,-40.0
2017,1,160,guyana,GUY,135.0,194.0,-59.0
2017,1,161,gambia,GAM,132.0,120.0,12.0
2017,1,162,papua new guinea,PNG,130.0,169.0,-39.0
2017,1,163,grenada,GRN,128.0,131.0,-3.0
2017,1,164,cuba,CUB,123.0,124.0,-1.0
2017,1,164,bhutan,BHU,123.0,123.0,0.0
2017,1,164,sudan,SDN,123.0,140.0,-17.0
2017,1,167,malaysia,MAS,119.0,148.0,-29.0
2017,1,167,belize,BLZ,119.0,188.0,-69.0
2017,1,169,singapore,SGP,118.0,143.0,-25.0
2017,1,170,nepal,NEP,117.0,116.0,1.0
2017,1,171,laos,LAO,116.0,113.0,3.0
2017,1,172,aruba,ARU,113.0,114.0,-1.0
2017,1,173,kuwait,KUW,111.0,118.0,-7.0
2017,1,173,cambodia,CAM,111.0,107.0,4.0
2017,1,175,indonesia,IDN,110.0,105.0,5.0
2017,1,176,sao tome e principe,STP,98.0,98.0,0.0
2017,1,177,dominica,DMA,90.0,61.0,29.0
2017,1,177,kosovo,KOS,90.0,112.0,-22.0
2017,1,179,st. vincent / grenadines,VIN,88.0,104.0,-16.0
2017,1,180,fiji,FIJ,87.0,87.0,0.0
2017,1,181,barbados,BRB,84.0,116.0,-32.0
2017,1,182,macau,MAC,82.0,77.0,5.0
2017,1,183,st. lucia,LCA,78.0,102.0,-24.0
2017,1,184,bermuda,BER,72.0,75.0,-3.0
2017,1,185,american samoa,ASA,64.0,64.0,0.0
2017,1,185,cook islands,COK,64.0,64.0,0.0
2017,1,185,djibouti,DJI,64.0,53.0,11.0
2017,1,188,guam,GUM,62.0,82.0,-20.0
2017,1,188,brunei darussalam,BRU,62.0,65.0,-3.0
2017,1,190,bangladesh,BAN,60.0,62.0,-2.0
2017,1,191,malta,MLT,56.0,84.0,-28.0
2017,1,191,liechtenstein,LIE,56.0,69.0,-13.0
2017,1,193,samoa,SAM,53.0,64.0,-11.0
2017,1,194,vanuatu,VAN,51.0,94.0,-43.0
2017,1,194,seychelles,SEY,51.0,57.0,-6.0
2017,1,196,timor-leste,TLS,42.0,51.0,-9.0
2017,1,197,sri lanka,SRI,34.0,34.0,0.0
2017,1,198,mongolia,MNG,30.0,34.0,-4.0
2017,1,199,us virgin islands,VIR,26.0,26.0,0.0
2017,1,200,pakistan,PAK,24.0,24.0,0.0
2017,1,201,montserrat,MSR,20.0,20.0,0.0
2017,1,202,turks and caicos islands,TCA,13.0,20.0,-7.0
2017,1,202,cayman islands,CAY,13.0,13.0,0.0
2017,1,204,san marino,SMR,12.0,12.0,0.0
2017,1,205,british virgin islands,VGB,6.0,6.0,0.0
2017,1,206,anguilla,AIA,0.0,0.0,0.0
2017,1,206,bahamas,BAH,0.0,0.0,0.0
2017,1,206,eritrea,ERI,0.0,0.0,0.0
2017,1,206,gibraltar,GIB,0.0,0.0,0.0
2017,1,206,somalia,SOM,0.0,0.0,0.0
2017,1,206,tonga,TGA,0.0,0.0,0.0
2016,2,2,brazil,BRA,1544.0,1544.0,0.0
2016,2,3,germany,GER,1433.0,1433.0,0.0
2016,2,4,chile,CHI,1404.0,1404.0,0.0
2016,2,5,belgium,BEL,1368.0,1368.0,0.0
2016,2,6,colombia,COL,1345.0,1345.0,0.0
2016,2,7,france,FRA,1305.0,1305.0,0.0
2016,2,8,portugal,POR,1229.0,1229.0,0.0
2016,2,9,uruguay,URU,1187.0,1187.0,0.0
2016,2,10,spain,ESP,1166.0,1166.0,0.0
2016,2,11,switzerland,SUI,1129.0,1129.0,0.0
2016,2,12,wales,WAL,1121.0,1121.0,0.0
2016,2,13,england,ENG,1114.0,1114.0,0.0
2016,2,14,croatia,CRO,1103.0,1103.0,0.0
2016,2,15,poland,POL,1087.0,1089.0,-2.0
2016,2,16,italy,ITA,1083.0,1083.0,0.0
2016,2,17,costa rica,CRC,1041.0,1041.0,0.0
2016,2,18,mexico,MEX,1012.0,1012.0,0.0
2016,2,19,peru,PER,965.0,965.0,0.0
2016,2,20,ecuador,ECU,890.0,890.0,0.0
2016,2,21,iceland,ISL,889.0,889.0,0.0
2016,2,22,netherlands,NED,887.0,887.0,0.0
2016,2,23,republic of ireland,IRL,858.0,858.0,0.0
2016,2,24,turkey,TUR,851.0,851.0,0.0
2016,2,25,slovakia,SVK,837.0,837.0,0.0
2016,2,26,hungary,HUN,826.0,826.0,0.0
2016,2,27,bosnia and herzegovina,BIH,825.0,825.0,0.0
2016,2,28,usa,USA,822.0,822.0,0.0
2016,2,29,ir iran,IRN,814.0,797.0,17.0
2016,2,30,ukraine,UKR,804.0,804.0,0.0
2016,2,31,austria,AUT,773.0,773.0,0.0
2016,2,32,northern ireland,NIR,767.0,767.0,0.0
2016,2,33,senegal,SEN,755.0,755.0,0.0
2016,2,34,côte d'ivoire,CIV,746.0,738.0,8.0
2016,2,35,tunisia,TUN,738.0,738.0,0.0
2016,2,36,egypt,EGY,719.0,719.0,0.0
2016,2,37,korea republic,KOR,699.0,699.0,0.0
2016,2,38,algeria,ALG,692.0,692.0,0.0
2016,2,39,romania,ROU,690.0,690.0,0.0
2016,2,40,paraguay,PAR,684.0,684.0,0.0
2016,2,41,sweden,SWE,675.0,675.0,0.0
2016,2,42,greece,GRE,674.0,674.0,0.0
2016,2,43,czech republic,CZE,671.0,671.0,0.0
2016,2,44,serbia,SRB,647.0,647.0,0.0
2016,2,45,japan,JPN,644.0,644.0,0.0
2016,2,46,denmark,DEN,643.0,643.0,0.0
2016,2,47,australia,AUS,641.0,636.0,5.0
2016,2,48,congo dr,COD,638.0,638.0,0.0
2016,2,49,albania,ALB,618.0,618.0,0.0
2016,2,50,burkina faso,BFA,617.0,616.0,1.0
2016,2,51,nigeria,NGA,616.0,616.0,0.0
2016,2,51,slovenia,SVN,616.0,616.0,0.0
2016,2,53,ghana,GHA,611.0,611.0,0.0
2016,2,54,saudi arabia,KSA,605.0,589.0,16.0
2016,2,55,israel,ISR,595.0,595.0,0.0
2016,2,56,russia,RUS,592.0,592.0,0.0
2016,2,57,morocco,MAR,587.0,587.0,0.0
2016,2,58,panama,PAN,584.0,584.0,0.0
2016,2,59,venezuela,VEN,581.0,581.0,0.0
2016,2,60,mali,MLI,569.0,569.0,0.0
2016,2,60,south africa,RSA,569.0,571.0,-2.0
2016,2,62,uzbekistan,UZB,563.0,558.0,5.0
2016,2,63,montenegro,MNE,549.0,549.0,0.0
2016,2,64,united arab emirates,UAE,542.0,537.0,5.0
2016,2,65,cameroon,CMR,534.0,534.0,0.0
2016,2,66,benin,BEN,531.0,526.0,5.0
2016,2,67,scotland,SCO,524.0,524.0,0.0
2016,2,68,guinea-bissau,GNB,515.0,515.0,0.0
2016,2,69,guinea,GUI,507.0,500.0,7.0
2016,2,70,congo,CGO,504.0,504.0,0.0
2016,2,71,bulgaria,BUL,492.0,492.0,0.0
2016,2,72,uganda,UGA,490.0,488.0,2.0
2016,2,73,haiti,HAI,489.0,505.0,-16.0
2016,2,74,belarus,BLR,470.0,470.0,0.0
2016,2,75,honduras,HON,467.0,461.0,6.0
2016,2,75,curacao,CUW,467.0,467.0,0.0
2016,2,77,jamaica,JAM,463.0,461.0,2.0
2016,2,78,trinidad and tobago,TRI,451.0,454.0,-3.0
2016,2,79,guatemala,GUA,450.0,450.0,0.0
2016,2,80,cape verde islands,CPV,443.0,443.0,0.0
2016,2,80,st. kitts and nevis,SKN,443.0,443.0,0.0
2016,2,82,china pr,CHN,427.0,423.0,4.0
2016,2,83,norway,NOR,422.0,422.0,0.0
2016,2,83,faroe islands,FRO,422.0,422.0,0.0
2016,2,85,libya,LBY,417.0,417.0,0.0
2016,2,86,armenia,ARM,412.0,412.0,0.0
2016,2,87,qatar,QAT,411.0,409.0,2.0
2016,2,88,zambia,ZAM,401.0,374.0,27.0
2016,2,89,kenya,KEN,395.0,397.0,-2.0
2016,2,90,azerbaijan,AZE,386.0,386.0,0.0
2016,2,91,togo,TOG,385.0,374.0,11.0
2016,2,92,rwanda,RWA,373.0,336.0,37.0
2016,2,93,antigua and barbuda,ATG,370.0,433.0,-63.0
2016,2,94,finland,FIN,368.0,368.0,0.0
2016,2,95,bolivia,BOL,359.0,359.0,0.0
2016,2,96,sierra leone,SLE,355.0,357.0,-2.0
2016,2,96,syria,SYR,355.0,363.0,-8.0
2016,2,98,kazakhstan,KAZ,354.0,354.0,0.0
2016,2,99,namibia,NAM,347.0,347.0,0.0
2016,2,100,swaziland,SWZ,343.0,343.0,0.0
2016,2,101,liberia,LBR,338.0,327.0,11.0
2016,2,102,zimbabwe,ZIM,334.0,334.0,0.0
2016,2,103,malawi,MWI,330.0,327.0,3.0
2016,2,104,central african republic,CTA,325.0,325.0,0.0
2016,2,105,lithuania,LTU,324.0,324.0,0.0
2016,2,105,jordan,JOR,324.0,313.0,11.0
2016,2,107,mozambique,MOZ,319.0,320.0,-1.0
2016,2,108,mauritania,MTN,317.0,322.0,-5.0
2016,2,109,new zealand,NZL,311.0,311.0,0.0
2016,2,110,gabon,GAB,308.0,308.0,0.0
2016,2,111,latvia,LVA,304.0,304.0,0.0
2016,2,112,botswana,BOT,296.0,296.0,0.0
2016,2,112,ethiopia,ETH,296.0,291.0,5.0
2016,2,114,equatorial guinea,EQG,293.0,293.0,0.0
2016,2,115,cyprus,CYP,290.0,290.0,0.0
2016,2,116,estonia,EST,285.0,266.0,19.0
2016,2,117,canada,CAN,282.0,282.0,0.0
2016,2,118,georgia,GEO,281.0,281.0,0.0
2016,2,119,iraq,IRQ,278.0,279.0,-1.0
2016,2,120,philippines,PHI,273.0,289.0,-16.0
2016,2,121,oman,OMA,272.0,266.0,6.0
2016,2,122,kyrgyz republic,KGZ,265.0,265.0,0.0
2016,2,123,bahrain,BHR,264.0,259.0,5.0
2016,2,124,nicaragua,NCA,262.0,346.0,-84.0
2016,2,125,korea dpr,PRK,257.0,274.0,-17.0
2016,2,126,thailand,THA,254.0,235.0,19.0
2016,2,127,niger,NIG,246.0,246.0,0.0
2016,2,128,dominican republic,DOM,242.0,263.0,-21.0
2016,2,129,tajikistan,TJK,231.0,231.0,0.0
2016,2,130,luxembourg,LUX,230.0,230.0,0.0
2016,2,131,palestine,PLE,229.0,222.0,7.0
2016,2,132,guyana,GUY,221.0,221.0,0.0
2016,2,133,madagascar,MAD,220.0,220.0,0.0
2016,2,134,vietnam,VIE,218.0,235.0,-17.0
2016,2,135,india,IND,217.0,217.0,0.0
2016,2,135,sudan,SDN,217.0,205.0,12.0
2016,2,137,el salvador,SLV,216.0,216.0,0.0
2016,2,138,burundi,BDI,213.0,222.0,-9.0
2016,2,139,hong kong,HKG,210.0,205.0,5.0
2016,2,140,comoros,COM,205.0,206.0,-1.0
2016,2,141,lesotho,LES,202.0,202.0,0.0
2016,2,142,turkmenistan,TKM,200.0,200.0,0.0
2016,2,143,angola,ANG,199.0,199.0,0.0
2016,2,144,puerto rico,PUR,194.0,194.0,0.0
2016,2,145,mauritius,MRI,191.0,194.0,-3.0
2016,2,146,afghanistan,AFG,189.0,189.0,0.0
2016,2,147,lebanon,LIB,186.0,185.0,1.0
2016,2,148,tahiti,TAH,184.0,184.0,0.0
